player,season,team,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
Cala,2013-2014,Sevilla,9,9,770,8.6,1,0,1,1,0,0,6,2,0.0,0.0,0.0,0.0,0,0,0.12,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0
Ignacio Camacho,2013-2014,Málaga,33,27,2383,26.5,5,0,5,5,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.19,0.0,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0
Víctor Camarasa,2013-2014,Levante,3,0,96,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Canales,2013-2014,Valencia,19,7,835,9.3,0,2,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.22,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.0
Sergio Canales,2013-2014,Real Sociedad,16,13,1032,11.5,2,0,2,2,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.17,0.0,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0
Cani,2013-2014,Villarreal,26,24,1996,22.2,3,6,9,3,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.14,0.27,0.41,0.14,0.41,0.0,0.0,0.0,0.0,0.0
Joan Capdevila,2013-2014,Espanyol,5,2,237,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Carlos,2013-2014,Rayo Vallecano,3,1,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Carlos,2013-2014,Villarreal,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Carriço,2013-2014,Sevilla,22,22,1934,21.5,2,0,2,2,0,0,8,0,0.0,0.0,0.0,0.0,0,0,0.09,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
Federico Cartabia,2013-2014,Valencia,25,16,1410,15.7,0,1,1,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0
Dani Carvajal,2013-2014,Real Madrid,31,25,2238,24.9,2,2,4,2,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.08,0.08,0.16,0.08,0.16,0.0,0.0,0.0,0.0,0.0
Víctor Casadesús,2013-2014,Levante,14,13,1042,11.6,1,2,3,1,0,0,1,2,0.0,0.0,0.0,0.0,0,0,0.09,0.17,0.26,0.09,0.26,0.0,0.0,0.0,0.0,0.0
Casemiro,2013-2014,Real Madrid,12,1,290,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiko Casilla,2013-2014,Espanyol,37,37,3323,36.9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iker Casillas,2013-2014,Real Madrid,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nery Castillo,2013-2014,Rayo Vallecano,11,5,456,5.1,2,0,2,1,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0.39,0.0,0.39,0.2,0.2,0.0,0.0,0.0,0.0,0.0
Chory Castro,2013-2014,Real Sociedad,23,12,1026,11.4,2,3,5,2,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.18,0.26,0.44,0.18,0.44,0.0,0.0,0.0,0.0,0.0
Diego Castro,2013-2014,Getafe,32,27,2270,25.2,1,6,7,0,1,2,3,0,0.0,0.0,0.0,0.0,0,0,0.04,0.24,0.28,0.0,0.24,0.0,0.0,0.0,0.0,0.0
Jonny Castro,2013-2014,Celta Vigo,26,23,2169,24.1,0,2,2,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Rubén Castro,2013-2014,Betis,25,22,2014,22.4,10,1,11,10,0,2,4,0,0.0,0.0,0.0,0.0,0,0,0.45,0.04,0.49,0.45,0.49,0.0,0.0,0.0,0.0,0.0
Zé Castro,2013-2014,Rayo Vallecano,19,19,1700,18.9,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dani Ceballos,2013-2014,Betis,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Álvaro Cejudo,2013-2014,Osasuna,30,27,2019,22.4,2,0,2,2,0,0,5,1,0.0,0.0,0.0,0.0,0,0,0.09,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
Júlio César,2013-2014,Getafe,5,5,448,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles,2013-2014,Celta Vigo,30,29,2315,25.7,12,3,15,12,0,1,5,1,0.0,0.0,0.0,0.0,0,0,0.47,0.12,0.58,0.47,0.58,0.0,0.0,0.0,0.0,0.0
Chechu,2013-2014,Villarreal,19,17,1525,16.9,0,1,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0
Roberto Chen,2013-2014,Málaga,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denis Cheryshev,2013-2014,Sevilla,4,1,90,1.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javier Chica,2013-2014,Betis,25,22,1944,21.6,2,0,2,2,0,0,8,1,0.0,0.0,0.0,0.0,0,0,0.09,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
Christian,2013-2014,Almería,4,4,324,3.6,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chuli,2013-2014,Betis,11,4,445,4.9,0,1,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Domingo Cisma,2013-2014,Elche,19,18,1611,17.9,0,1,1,0,0,0,8,1,0.0,0.0,0.0,0.0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0
Carlos Clerc,2013-2014,Espanyol,1,1,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Cobeño,2013-2014,Rayo Vallecano,5,4,426,4.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordi Codina,2013-2014,Getafe,9,7,665,7.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandre Coeff,2013-2014,Granada,13,8,780,8.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fábio Coentrão,2013-2014,Real Madrid,10,8,654,7.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coke,2013-2014,Sevilla,25,23,2082,23.1,3,1,4,3,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.13,0.04,0.17,0.13,0.17,0.0,0.0,0.0,0.0,0.0
Diego Colotto,2013-2014,Espanyol,31,30,2733,30.4,4,1,5,4,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.13,0.03,0.16,0.13,0.16,0.0,0.0,0.0,0.0,0.0
Adrián Colunga,2013-2014,Getafe,27,16,1479,16.4,4,1,5,4,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.24,0.06,0.3,0.24,0.3,0.0,0.0,0.0,0.0,0.0
Jhon Córdoba,2013-2014,Espanyol,28,15,1360,15.1,4,0,4,4,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.26,0.0,0.26,0.26,0.26,0.0,0.0,0.0,0.0,0.0
Ferran Corominas,2013-2014,Elche,36,33,2960,32.9,6,4,10,6,0,1,8,0,0.0,0.0,0.0,0.0,0,0,0.18,0.12,0.3,0.18,0.3,0.0,0.0,0.0,0.0,0.0
Corona,2013-2014,Almería,23,12,1114,12.4,1,2,3,1,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.08,0.16,0.24,0.08,0.24,0.0,0.0,0.0,0.0,0.0
Diego Costa,2013-2014,Atlético Madrid,35,34,2948,32.8,27,3,30,22,5,8,7,0,0.0,0.0,0.0,0.0,0,0,0.82,0.09,0.92,0.67,0.76,0.0,0.0,0.0,0.0,0.0
Jaume Costa,2013-2014,Villarreal,30,26,2465,27.4,1,1,2,1,0,0,12,0,0.0,0.0,0.0,0.0,0,0,0.04,0.04,0.07,0.04,0.07,0.0,0.0,0.0,0.0,0.0
Ricardo Costa,2013-2014,Valencia,20,20,1710,19.0,3,0,3,3,0,0,7,1,0.0,0.0,0.0,0.0,0,0,0.16,0.0,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.0
David Costas,2013-2014,Celta Vigo,17,13,1210,13.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Cotán,2013-2014,Sevilla,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thibaut Courtois,2013-2014,Atlético Madrid,37,37,3330,37.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastián Cristóforo,2013-2014,Sevilla,12,4,531,5.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Cueva,2013-2014,Rayo Vallecano,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergi Darder,2013-2014,Málaga,29,25,2216,24.6,2,2,4,2,0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.08,0.08,0.16,0.08,0.16,0.0,0.0,0.0,0.0,0.0
Manu del Moral,2013-2014,Elche,24,19,1423,15.8,2,1,3,2,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.13,0.06,0.19,0.13,0.19,0.0,0.0,0.0,0.0,0.0
Moisés Delgado,2013-2014,Sevilla,2,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ángel Di María,2013-2014,Real Madrid,34,27,2357,26.2,4,17,21,4,0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.15,0.65,0.8,0.15,0.8,0.0,0.0,0.0,0.0,0.0
Pape Diakhaté,2013-2014,Granada,14,14,1114,12.4,0,1,1,0,0,0,5,1,0.0,0.0,0.0,0.0,0,0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Baba Diawara,2013-2014,Levante,20,11,947,10.5,3,2,5,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.29,0.19,0.48,0.29,0.48,0.0,0.0,0.0,0.0,0.0
Óscar Díaz,2013-2014,Almería,30,13,1212,13.5,4,0,4,4,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0
Diego,2013-2014,Atlético Madrid,13,4,518,5.8,1,1,2,1,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.17,0.17,0.35,0.17,0.35,0.0,0.0,0.0,0.0,0.0
Papakouli Diop,2013-2014,Levante,34,33,2743,30.5,4,0,4,4,0,1,10,1,0.0,0.0,0.0,0.0,0,0,0.13,0.0,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0
Giovani dos Santos,2013-2014,Villarreal,31,26,2195,24.4,11,8,19,10,1,2,2,0,0.0,0.0,0.0,0.0,0,0,0.45,0.33,0.78,0.41,0.74,0.0,0.0,0.0,0.0,0.0
Jonathan dos Santos,2013-2014,Barcelona,3,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastián Dubarbier,2013-2014,Almería,27,26,2297,25.5,1,0,1,1,0,0,11,1,0.0,0.0,0.0,0.0,0,0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0
Duda,2013-2014,Málaga,24,20,1741,19.3,2,5,7,1,1,1,10,2,0.0,0.0,0.0,0.0,0,0,0.1,0.26,0.36,0.05,0.31,0.0,0.0,0.0,0.0,0.0
Patrick Ebert,2013-2014,Valladolid,13,13,990,11.0,3,5,8,3,0,1,7,1,0.0,0.0,0.0,0.0,0,0,0.27,0.45,0.73,0.27,0.73,0.0,0.0,0.0,0.0,0.0
Borja Ekiza,2013-2014,Athletic Club,1,1,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eliseu,2013-2014,Málaga,28,18,1650,18.3,2,2,4,2,0,0,9,0,0.0,0.0,0.0,0.0,0,0,0.11,0.11,0.22,0.11,0.22,0.0,0.0,0.0,0.0,0.0
Gorka Elustondo,2013-2014,Real Sociedad,20,11,1077,12.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adri Embarba,2013-2014,Rayo Vallecano,11,0,351,3.9,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.26,0.26,0.0,0.26,0.0,0.0,0.0,0.0,0.0
Sergio Escudero,2013-2014,Getafe,19,18,1480,16.4,2,2,4,2,0,0,11,1,0.0,0.0,0.0,0.0,0,0,0.12,0.12,0.24,0.12,0.24,0.0,0.0,0.0,0.0,0.0
Esteban,2013-2014,Almería,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dani Estrada,2013-2014,Real Sociedad,3,3,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beñat Etxebarria,2013-2014,Athletic Club,23,12,1018,11.3,1,3,4,1,0,1,3,0,0.0,0.0,0.0,0.0,0,0,0.09,0.27,0.35,0.09,0.35,0.0,0.0,0.0,0.0,0.0
Xabier Etxeita,2013-2014,Athletic Club,3,2,187,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cesc Fàbregas,2013-2014,Barcelona,36,28,2460,27.3,8,14,22,6,2,2,4,0,0.0,0.0,0.0,0.0,0,0,0.29,0.51,0.8,0.22,0.73,0.0,0.0,0.0,0.0,0.0
Iago Falque,2013-2014,Rayo Vallecano,28,26,1972,21.9,3,2,5,3,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.14,0.09,0.23,0.14,0.23,0.0,0.0,0.0,0.0,0.0
Mohammed Fatau,2013-2014,Granada,9,6,496,5.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Fazio,2013-2014,Sevilla,27,27,2383,26.5,2,1,3,2,0,0,8,0,0.0,0.0,0.0,0.0,0,0,0.08,0.04,0.11,0.08,0.11,0.0,0.0,0.0,0.0,0.0
Sofiane Feghouli,2013-2014,Valencia,32,22,2066,23.0,4,8,12,4,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.17,0.35,0.52,0.17,0.52,0.0,0.0,0.0,0.0,0.0
Álex Fernández,2013-2014,Espanyol,24,3,639,7.1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.14,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0
Andrés Fernández,2013-2014,Osasuna,37,37,3299,36.7,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Augusto Fernández,2013-2014,Celta Vigo,33,29,2317,25.7,2,4,6,2,0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.08,0.16,0.23,0.08,0.23,0.0,0.0,0.0,0.0,0.0
Borja Fernández,2013-2014,Getafe,28,24,1956,21.7,0,1,1,0,0,0,9,1,0.0,0.0,0.0,0.0,0,0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Carlos Fernández,2013-2014,Sevilla,4,2,210,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seba Fernández,2013-2014,Málaga,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seba Fernández,2013-2014,Rayo Vallecano,9,2,303,3.4,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0
Flávio Ferreira,2013-2014,Málaga,16,14,1329,14.8,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fidel,2013-2014,Elche,35,20,1827,20.3,2,2,4,2,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.1,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0
Diogo Figueiras,2013-2014,Sevilla,22,19,1766,19.6,1,1,2,1,0,0,9,1,0.0,0.0,0.0,0.0,0,0,0.05,0.05,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.0
Miguel Flaño,2013-2014,Osasuna,13,10,962,10.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javi Flores,2013-2014,Elche,1,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andreu Fontàs,2013-2014,Celta Vigo,35,35,3086,34.3,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dimitri Foulquier,2013-2014,Granada,24,9,1145,12.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javi Fuego,2013-2014,Valencia,27,25,2220,24.7,2,0,2,2,0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.08,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0
Gabi,2013-2014,Atlético Madrid,36,35,3111,34.6,3,8,11,3,0,0,11,0,0.0,0.0,0.0,0.0,0,0,0.09,0.23,0.32,0.09,0.32,0.0,0.0,0.0,0.0,0.0
Leonel Galeano,2013-2014,Rayo Vallecano,7,7,486,5.4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Álex Gálvez,2013-2014,Rayo Vallecano,26,26,2209,24.5,2,1,3,2,0,0,14,1,0.0,0.0,0.0,0.0,0,0,0.08,0.04,0.12,0.08,0.12,0.0,0.0,0.0,0.0,0.0
Kévin Gameiro,2013-2014,Sevilla,35,20,1887,21.0,15,3,18,13,2,2,2,0,0.0,0.0,0.0,0.0,0,0,0.72,0.14,0.86,0.62,0.76,0.0,0.0,0.0,0.0,0.0
Jesús Gámez,2013-2014,Málaga,28,28,2440,27.1,0,2,2,0,0,0,10,1,0.0,0.0,0.0,0.0,0,0,0.0,0.07,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Álvaro García,2013-2014,Granada,4,1,105,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gilberto García,2013-2014,Valladolid,8,4,377,4.2,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.24,0.0,0.24,0.24,0.24,0.0,0.0,0.0,0.0,0.0
José García,2013-2014,Osasuna,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raúl García,2013-2014,Almería,5,2,176,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raúl García,2013-2014,Atlético Madrid,34,18,1703,18.9,9,3,12,9,0,0,10,0,0.0,0.0,0.0,0.0,0,0,0.48,0.16,0.63,0.48,0.63,0.0,0.0,0.0,0.0,0.0
Rubén García,2013-2014,Levante,32,27,2343,26.0,2,0,2,2,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.08,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0
Samu García,2013-2014,Málaga,27,20,1570,17.4,4,2,6,4,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.23,0.11,0.34,0.23,0.34,0.0,0.0,0.0,0.0,0.0
Sergio García,2013-2014,Espanyol,37,37,3244,36.0,12,9,21,7,5,6,8,0,0.0,0.0,0.0,0.0,0,0,0.33,0.25,0.58,0.19,0.44,0.0,0.0,0.0,0.0,0.0
Mario Gaspar,2013-2014,Villarreal,36,36,3240,36.0,1,2,3,1,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.03,0.06,0.08,0.03,0.08,0.0,0.0,0.0,0.0,0.0
Jaime Gavilán,2013-2014,Getafe,20,5,760,8.4,0,2,2,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.24,0.24,0.0,0.24,0.0,0.0,0.0,0.0,0.0
Jon Gaztañaga,2013-2014,Real Sociedad,3,1,143,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Generelo,2013-2014,Elche,1,1,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carles Gil,2013-2014,Elche,33,29,2538,28.2,1,3,4,1,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.04,0.11,0.14,0.04,0.14,0.0,0.0,0.0,0.0,0.0
Álvaro Giménez,2013-2014,Elche,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Godín,2013-2014,Atlético Madrid,34,34,3060,34.0,4,2,6,4,0,0,11,0,0.0,0.0,0.0,0.0,0,0,0.12,0.06,0.18,0.12,0.18,0.0,0.0,0.0,0.0,0.0
David Goldar,2013-2014,Celta Vigo,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ibai Gómez,2013-2014,Athletic Club,18,6,695,7.7,8,2,10,7,1,1,0,0,0.0,0.0,0.0,0.0,0,0,1.04,0.26,1.29,0.91,1.17,0.0,0.0,0.0,0.0,0.0
Moi Gómez,2013-2014,Villarreal,19,15,1241,13.8,2,2,4,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.15,0.15,0.29,0.15,0.29,0.0,0.0,0.0,0.0,0.0
Abraham González,2013-2014,Espanyol,21,13,997,11.1,0,1,1,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.09,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0
Adrián González,2013-2014,Rayo Vallecano,17,10,982,10.9,1,0,1,1,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.09,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
Mikel González,2013-2014,Real Sociedad,21,20,1733,19.3,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esteban Granero,2013-2014,Real Sociedad,4,2,246,2.7,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.37,0.37,0.0,0.37,0.0,0.0,0.0,0.0,0.0
Antoine Griezmann,2013-2014,Real Sociedad,35,31,2651,29.5,16,3,19,16,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.54,0.1,0.65,0.54,0.65,0.0,0.0,0.0,0.0,0.0
Vicente Guaita,2013-2014,Valencia,13,11,1140,12.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrés Guardado,2013-2014,Valencia,16,12,1045,11.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javi Guerra,2013-2014,Valladolid,37,37,3132,34.8,15,1,16,14,1,1,9,0,0.0,0.0,0.0,0.0,0,0,0.43,0.03,0.46,0.4,0.43,0.0,0.0,0.0,0.0,0.0
Josuha Guilavogui,2013-2014,Atlético Madrid,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guillermo,2013-2014,Athletic Club,9,4,326,3.6,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.28,0.0,0.28,0.28,0.28,0.0,0.0,0.0,0.0,0.0
Carlos Gurpegui,2013-2014,Athletic Club,27,27,2384,26.5,2,0,2,2,0,0,8,0,0.0,0.0,0.0,0.0,0,0,0.08,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0
